Barcode	WellRow	WellColumn	ReadoutValue	BackgroundValue
Plate4	D	7	78.2201535118005	1
Plate4	D	8	55.7048263518879	1
Plate4	D	9	101.545425805365	1
Plate4	D	10	54.6710453668465	1
Plate4	D	11	81.6526321828265	1
Plate4	D	12	58.0893562380224	1
Plate4	D	13	101.717402212833	1
Plate4	D	14	92.0117758896477	1
Plate4	D	15	101.954531705473	1
Plate4	D	16	58.2569865051191	1
Plate4	D	17	60.0395019232389	1
Plate4	D	18	71.6091695780575	1
Plate4	D	19	101.20678948774	1
Plate4	D	20	101.919518452692	1
Plate4	D	21	55.2529509345451	1
Plate4	D	22	43.3683120410424	1
Plate4	E	3	87.6898727929107	1
Plate4	E	4	66.9316004237984	1
Plate4	E	5	78.0725180687887	1
Plate4	E	6	99.6561510795952	1
Plate4	E	7	85.4531903918833	1
Plate4	E	8	58.829112004023	1
Plate4	E	9	98.1841431958697	1
Plate4	E	10	64.9964138394803	1
Plate4	E	11	99.2405739016831	1
Plate4	E	12	51.7785311985784	1
Plate4	E	13	65.9766515801934	1
Plate4	E	14	98.1865763530946	1
Plate4	E	15	101.284281478775	1
Plate4	E	16	72.5261847607619	1
Plate4	E	17	58.196150462376	1
Plate4	E	18	43.2656344058923	1
Plate4	E	19	71.186298008571	1
Plate4	E	20	44.6798281065571	1
Plate4	E	21	101.34895862303	1
Plate4	E	22	43.8896215236746	1
Plate4	F	3	58.1319153404329	1
Plate4	F	4	58.5689036203548	1
Plate4	F	5	101.835977952695	1
Plate4	F	6	89.9252179121356	1
Plate4	F	7	100.184601726737	1
Plate4	F	8	62.707973915628	1
Plate4	F	9	70.6765151791953	1
Plate4	F	10	52.4633250270611	1
Plate4	F	11	76.8705412377436	1
Plate4	F	12	100.059481109791	1
Plate4	F	13	71.1993660053451	1
Plate4	F	14	66.5955291658743	1
Plate4	F	15	58.2718395451084	1
Plate4	F	16	98.4290408560387	1
Plate4	F	17	58.0877310063224	1
Plate4	F	18	43.7921167727587	1
Plate4	F	19	79.0595117536692	1
Plate4	F	20	101.660546509308	1
Plate4	F	21	101.783216154212	1
Plate4	F	22	82.992233170638	1
Plate4	G	3	86.7980911116335	1
Plate4	G	4	85.7169998597897	1
Plate4	G	5	44.7983999376833	1
Plate4	G	6	71.2703528596592	1
Plate4	G	7	100.590749726363	1
Plate4	G	8	64.81727770435	1
Plate4	G	9	100.173804018533	1
Plate4	G	10	42.6113389628835	1
Plate4	G	11	94.3841785476294	1
Plate4	G	12	98.3647963831257	1
Plate4	G	13	101.179056100318	1
Plate4	G	14	101.036377421805	1
Plate4	G	15	101.332332440524	1
Plate4	G	16	58.6951447818428	1
Plate4	G	17	73.1139531751194	1
Plate4	G	18	101.059506648453	1
Plate4	G	19	79.1667330173008	1
Plate4	G	20	58.0263452932704	1
Plate4	G	21	63.8948476385718	1
Plate4	G	22	101.781357836447	1
Plate4	H	3	87.2419686603102	1
Plate4	H	4	73.2752169824257	1
Plate4	H	5	43.4313895588275	1
Plate4	H	6	66.12695973786	1
Plate4	H	7	53.1979524436427	1
Plate4	H	8	101.670525739185	1
Plate4	H	9	71.6999575835383	1
Plate4	H	10	101.39349407983	1
Plate4	H	11	71.5053596532533	1
Plate4	H	12	43.6339541980997	1
Plate4	H	13	43.9427512274124	1
Plate4	H	14	79.0118724561597	1
Plate4	H	15	91.880462789529	1
Plate4	H	16	96.7632898153332	1
Plate4	H	17	43.5645402937662	1
Plate4	H	18	57.2943033235723	1
Plate4	H	19	43.9808504730463	1
Plate4	H	20	43.4863982412498	1
Plate4	H	21	54.6693653009688	1
Plate4	H	22	55.3283340490279	1
Plate4	I	3	100.307643010872	1
Plate4	I	4	71.3785528341037	1
Plate4	I	5	85.4649293774351	1
Plate4	I	6	74.3817817759781	1
Plate4	I	7	43.7578248213977	1
Plate4	I	8	101.704427599908	1
Plate4	I	9	101.270238860277	1
Plate4	I	10	58.9970365632325	1
Plate4	I	11	76.0593703462539	1
Plate4	I	12	43.5644157687202	1
Plate4	I	13	101.261695371234	1
Plate4	I	14	101.197473506934	1
Plate4	I	15	43.9080460064579	1
Plate4	I	16	55.255267705244	1
Plate4	I	17	58.1351629397832	1
Plate4	I	18	43.6363811912015	1
Plate4	I	19	55.6898534693098	1
Plate4	I	20	101.719562772323	1
Plate4	I	21	43.3525068740548	1
Plate4	I	22	80.7645443122834	1
Plate4	J	3	86.7328043327329	1
Plate4	J	4	44.5384407152724	1
Plate4	J	5	81.3597843801584	1
Plate4	J	6	85.1348843520258	1
Plate4	J	7	101.858673387674	1
Plate4	J	8	58.6460740785114	1
Plate4	J	9	58.2937862658873	1
Plate4	J	10	43.7793853986077	1
Plate4	J	11	100.784226936513	1
Plate4	J	12	88.699099883403	1
Plate4	J	13	81.7682283427566	1
Plate4	J	14	43.3577929646708	1
Plate4	J	15	78.5911674594366	1
Plate4	J	16	101.735244061232	1
Plate4	J	17	67.1678080652268	1
Plate4	J	18	93.6184368281482	1
Plate4	J	19	92.0544270041521	1
Plate4	J	20	67.0795734210974	1
Plate4	J	21	71.0899323228084	1
Plate4	J	22	43.341174406698	1
Plate4	K	3	58.2251500170678	1
Plate4	K	4	101.558715178243	1
Plate4	K	5	58.2179035081062	1
Plate4	K	6	58.8566543599591	1
Plate4	K	7	72.4814627222747	1
Plate4	K	8	101.544337792688	1
Plate4	K	9	88.7465604199146	1
Plate4	K	10	96.216671858777	1
Plate4	K	11	99.4299776093382	1
Plate4	K	12	87.7729438729113	1
Plate4	K	13	100.534838561527	1
Plate4	K	14	86.7402509143957	1
Plate4	K	15	78.653177352688	1
Plate4	K	16	58.2491086411756	1
Plate4	K	17	100.994680286046	1
Plate4	K	18	96.3076683672618	1
Plate4	K	19	96.0022384306423	1
Plate4	K	20	63.0682432169202	1
Plate4	K	21	101.003570217407	1
Plate4	K	22	88.6452931990522	1
Plate4	L	3	58.8915614257567	1
Plate4	L	4	58.3088975932915	1
Plate4	L	5	93.5179240235593	1
Plate4	L	6	66.8913710373698	1
Plate4	L	7	101.107922008307	1
Plate4	L	8	51.2546105623768	1
Plate4	L	9	91.5286201265853	1
Plate4	L	10	100.853252329724	1
Plate4	L	11	43.3589402684011	1
Plate4	L	12	58.1613186304457	1
Plate4	L	13	77.2105405227824	1
Plate4	L	14	57.0885439807154	1
Plate4	L	15	101.832584532922	1
Plate4	L	16	58.2288510841317	1
Plate4	L	17	101.304362553885	1
Plate4	L	18	43.2046173268463	1
Plate4	L	19	94.6574080807069	1
Plate4	L	20	101.418799447121	1
Plate4	L	21	54.9990380745416	1
Plate4	L	22	71.1295752227591	1
Plate4	M	3	95.1721622681716	1
Plate4	M	4	100.930562872676	1
Plate4	M	5	52.5717861437345	1
Plate4	M	6	55.4987734282469	1
Plate4	M	7	101.570416798351	1
Plate4	M	8	44.1750867490367	1
Plate4	M	9	43.1211893677246	1
Plate4	M	10	101.169838116634	1
Plate4	M	11	53.8404994672114	1
Plate4	M	12	101.397077899976	1
Plate4	M	13	99.8228982859571	1
Plate4	M	14	81.0310756199671	1
Plate4	M	15	64.0681104932291	1
Plate4	M	16	58.355424704263	1
Plate4	M	17	99.4232601768151	1
Plate4	M	18	85.7414938779548	1
Plate4	M	19	78.4605655762807	1
Plate4	M	20	95.3948076577863	1
Plate4	M	21	55.638506603234	1
Plate4	M	22	82.9044086369345	1
Plate4	N	3	101.284456467411	1
Plate4	N	4	100.187417471746	1
Plate4	N	5	101.783984111772	1
Plate4	N	6	93.5445551596439	1
Plate4	N	7	58.7126905953046	1
Plate4	N	8	89.0071307005934	1
Plate4	N	9	101.430963440325	1
Plate4	N	10	71.0231474465579	1
Plate4	N	11	76.2248974478053	1
Plate4	N	12	94.5478073122911	1
Plate4	N	13	68.0014719054909	1
Plate4	N	14	94.8291220370126	1
Plate4	N	15	43.6529386928305	1
Plate4	N	16	90.6128605856784	1
Plate4	N	17	101.047178395325	1
Plate4	N	18	75.0539528815737	1
Plate4	N	19	64.3319640200512	1
Plate4	N	20	43.5801640639547	1
Plate4	N	21	101.523206176236	1
Plate4	N	22	58.9874377229717	1
Plate5	C	3	96.302101000306	1
Plate5	C	4	100.51422550889	1
Plate5	C	5	64.6542235718061	1
Plate5	C	6	43.5365333780646	1
Plate5	C	7	43.6003677900881	1
Plate5	C	8	58.6817324326839	1
Plate5	C	9	100.611954136733	1
Plate5	C	10	66.1082809905627	1
Plate5	C	11	67.4223582361804	1
Plate5	C	12	58.7588354570325	1
Plate5	C	13	101.438666133892	1
Plate5	C	14	71.4420576973382	1
Plate5	C	15	55.0588143806475	1
Plate5	C	16	101.981467080316	1
Plate5	C	17	58.0992210046388	1
Plate5	C	18	94.6333151058148	1
Plate5	C	19	58.3961560700554	1
Plate5	C	20	69.1435151303187	1
Plate5	C	21	65.6048996393842	1
Plate5	C	22	43.2776718074456	1
Plate5	D	3	58.0603730999865	1
Plate5	D	4	92.6503463098965	1
Plate5	D	5	72.4829238309489	1
Plate5	D	6	43.118982733693	1
Plate5	D	7	76.5365493026874	1
Plate5	D	8	76.0269985823258	1
Plate5	D	9	71.1453794936222	1
Plate5	D	10	100.45058446138	1
Plate5	D	11	63.9116049107557	1
Plate5	D	12	95.5731590724147	1
Plate5	D	13	85.8983985725793	1
Plate5	D	14	43.9589065860491	1
Plate5	D	15	43.6409751425963	1
Plate5	D	16	44.5595692413776	1
Plate5	D	17	64.4490865017132	1
Plate5	D	18	86.6602879573792	1
Plate5	D	19	42.3149586507106	1
Plate5	D	20	58.152201161487	1
Plate5	D	21	63.850492369516	1
Plate5	D	22	93.8306875661481	1
Plate5	E	3	43.968598513864	1
Plate5	E	4	101.836443029446	1
Plate5	E	5	43.4365103638265	1
Plate5	E	6	101.615820763089	1
Plate5	E	7	73.3251829069301	1
Plate5	E	8	64.9978718231277	1
Plate5	E	9	54.7864930826651	1
Plate5	E	10	43.7378566360567	1
Plate5	E	11	101.948874365732	1
Plate5	E	12	65.8717071500713	1
Plate5	E	13	51.8409693963362	1
Plate5	E	14	71.1195912820106	1
Plate5	E	15	100.978355687135	1
Plate5	E	16	71.2493496463253	1
Plate5	E	17	96.2779438388155	1
Plate5	E	18	101.782152928879	1
Plate5	E	19	43.8472903205547	1
Plate5	E	20	75.5862316763846	1
Plate5	E	21	101.264584251782	1
Plate5	E	22	101.054416722851	1
Plate5	F	3	76.5711655236615	1
Plate5	F	4	86.7826605961487	1
Plate5	F	5	70.2056626084633	1
Plate5	F	6	43.5228221053258	1
Plate5	F	7	57.6966553483875	1
Plate5	F	8	101.453548703265	1
Plate5	F	9	43.7886579458136	1
Plate5	F	10	88.3270871659848	1
Plate5	F	11	88.9902390037233	1
Plate5	F	12	58.2338283336721	1
Plate5	F	13	96.6528898552998	1
Plate5	F	14	55.6067317755661	1
Plate5	F	15	66.1526537189073	1
Plate5	F	16	43.0816346595529	1
Plate5	F	17	60.1712877539545	1
Plate5	F	18	100.597626064164	1
Plate5	F	19	101.551733487751	1
Plate5	F	20	61.1643094619909	1
Plate5	F	21	58.341623459477	1
Plate5	F	22	72.2459236950418	1
Plate5	G	3	72.2452401481044	1
Plate5	G	4	101.750891343294	1
Plate5	G	5	58.7475928394124	1
Plate5	G	6	92.2422382533005	1
Plate5	G	7	99.4236030199379	1
Plate5	G	8	81.7510557687351	1
Plate5	G	9	96.3927627004242	1
Plate5	G	10	58.2363054584712	1
Plate5	G	11	72.2372239739378	1
Plate5	G	12	76.66322476192	1
Plate5	G	13	59.4261163794459	1
Plate5	G	14	66.1950534671358	1
Plate5	G	15	100.710830618732	1
Plate5	G	16	58.3342411208432	1
Plate5	G	17	82.2091848228154	1
Plate5	G	18	43.7480717257131	1
Plate5	G	19	42.9948971505174	1
Plate5	G	20	100.987902702791	1
Plate5	G	21	65.982139380794	1
Plate5	G	22	88.6221414419947	1
Plate5	H	3	43.3257240327902	1
Plate5	H	4	101.180378756245	1
Plate5	H	5	75.0577536550222	1
Plate5	H	6	76.7267948359432	1
Plate5	H	7	88.6954072740446	1
Plate5	H	8	101.330628057346	1
Plate5	H	9	66.4704215069304	1
Plate5	H	10	71.5392824875051	1
Plate5	H	11	58.5036755800247	1
Plate5	H	12	43.8729731049389	1
Plate5	H	13	101.323321095194	1
Plate5	H	14	99.339126749435	1
Plate5	H	15	101.830381929176	1
Plate5	H	16	74.5170543676255	1
Plate5	H	17	43.4995980812237	1
Plate5	H	18	74.0361996046747	1
Plate5	H	19	58.2479694990907	1
Plate5	H	20	101.255303819431	1
Plate5	H	21	71.8306351871147	1
Plate5	H	22	58.6360713429749	1
Plate5	I	3	83.8010186220725	1
Plate5	I	4	100.971099258534	1
Plate5	I	5	81.4304911729758	1
Plate5	I	6	101.359050435526	1
Plate5	I	7	72.6192545129745	1
Plate5	I	8	55.4304501574056	1
Plate5	I	9	101.90843438458	1
Plate5	I	10	58.2334577301517	1
Plate5	I	11	85.6181122019637	1
Plate5	I	12	58.6540215136483	1
Plate5	I	13	73.0655535130101	1
Plate5	I	14	76.7977234955192	1
Plate5	I	15	101.341507822663	1
Plate5	I	16	101.228435327997	1
Plate5	I	17	71.031930411776	1
Plate5	I	18	43.4590308407787	1
Plate5	I	19	101.209501937862	1
Plate5	I	20	101.952579488745	1
Plate5	I	21	96.7252294142737	1
Plate5	I	22	64.4566964674586	1
Plate5	J	3	72.9368758379445	1
Plate5	J	4	58.2748212980777	1
Plate5	J	5	92.2110505532283	1
Plate5	J	6	75.9498523517508	1
Plate5	J	7	58.5000072640118	1
Plate5	J	8	73.7642709505316	1
Plate5	J	9	101.240726874869	1
Plate5	J	10	64.8607861120775	1
Plate5	J	11	58.0379604601767	1
Plate5	J	12	76.5917719522203	1
Plate5	J	13	95.1589165247051	1
Plate5	J	14	78.8316415509054	1
Plate5	J	15	58.018132859841	1
Plate5	J	16	58.6613290952519	1
Plate5	J	17	98.4114303132615	1
Plate5	J	18	76.3148422445092	1
Plate5	J	19	101.353868044681	1
Plate5	J	20	100.070818940835	1
Plate5	J	21	58.5502449765336	1
Plate5	J	22	93.8754217376345	1
Plate5	K	3	53.9900894550627	1
Plate5	K	4	88.2501223313044	1
Plate5	K	5	91.9334972711215	1
Plate5	K	6	71.5877553304503	1
Plate5	K	7	98.4515859530938	1
Plate5	K	8	44.1032490232751	1
Plate5	K	9	43.3177792520728	1
Plate5	K	10	62.44842179798	1
Plate5	K	11	43.405185359763	1
Plate5	K	12	98.328080493021	1
Plate5	K	13	100.534601398512	1
Plate5	K	14	101.556341255161	1
Plate5	K	15	58.6702501389664	1
Plate5	K	16	101.510272688567	1
Plate5	K	17	72.0556229868508	1
Plate5	K	18	43.1631920489017	1
Plate5	K	19	88.4920817566144	1
Plate5	K	20	86.0845506544568	1
Plate5	K	21	43.1879264961462	1
Plate5	K	22	58.6285918306094	1
Plate5	L	3	44.6458200658457	1
Plate5	L	4	74.1669741782906	1
Plate5	L	5	58.7160320568364	1
Plate5	L	6	51.7075826344548	1
Plate5	L	7	101.810277451063	1
Plate5	L	8	58.3487444384955	1
Plate5	L	9	91.9886780232007	1
Plate5	L	10	58.4163590515964	1
Plate5	L	11	58.702729671495	1
Plate5	L	12	58.4697608451825	1
Plate5	L	13	101.030655008045	1
Plate5	L	14	94.2022842186357	1
Plate5	L	15	101.881110821953	1
Plate5	L	16	58.9151525793131	1
Plate5	L	17	55.1286703300144	1
Plate5	L	18	63.3390857739103	1
Plate5	L	19	43.4471952975728	1
Plate5	L	20	91.4169698656159	1
Plate5	L	21	99.4183618999366	1
Plate5	L	22	67.3798522289054	1
Plate5	M	3	88.3747470248992	1
Plate5	M	4	58.6371962048579	1
Plate5	M	5	42.7463653954574	1
Plate5	M	6	71.8053159384912	1
Plate5	M	7	96.0495080697357	1
Plate5	M	8	98.8788930687639	1
Plate5	M	9	44.8884398723886	1
Plate5	M	10	101.429753776166	1
Plate5	M	11	75.3323641273899	1
Plate5	M	12	61.9609176753876	1
Plate5	M	13	58.1078134030104	1
Plate5	M	14	95.4293063935829	1
Plate5	M	15	43.1936008478515	1
Plate5	M	16	58.6889951936901	1
Plate5	M	17	98.8318812744031	1
Plate5	M	18	53.2019999720845	1
Plate5	M	19	101.430314583937	1
Plate5	M	20	73.1035068453503	1
Plate5	M	21	76.9330524469627	1
Plate5	M	22	43.4308653622866	1
Plate5	N	3	58.1012690009084	1
Plate5	N	4	58.4047997829039	1
Plate5	N	5	54.2700357534158	1
Plate5	N	6	101.552107529249	1
Plate5	N	7	79.2593856109214	1
Plate5	N	8	100.26203274208	1
Plate5	N	9	44.8128976643484	1
Plate5	N	10	76.4132484850861	1
Plate5	N	11	100.037238328783	1
Plate5	N	12	58.2617380802985	1
Plate5	N	13	43.6955769320484	1
Plate5	N	14	44.8049172644184	1
Plate5	N	15	43.1782155404799	1
Plate5	N	16	55.4613283638789	1
Plate5	N	17	58.3051132578403	1
Plate5	N	18	90.5707434713819	1
Plate5	N	19	43.1889701734763	1
Plate5	N	20	99.017068420429	1
Plate5	N	21	100.916027719567	1
Plate5	N	22	44.3055033574183	1
Plate6	C	3	66.3479635268694	1
Plate6	C	4	76.0318854685344	1
Plate6	C	5	71.2962625916893	1
Plate6	C	6	58.6170355412178	1
Plate6	C	7	43.9851767299697	1
Plate6	C	8	44.3492501943624	1
Plate6	C	9	71.2664832374567	1
Plate6	C	10	43.526305427542	1
Plate6	C	11	91.8401953044629	1
Plate6	C	12	100.517830916232	1
Plate6	C	13	55.8102793028658	1
Plate6	C	14	85.6751883497212	1
Plate6	C	15	43.9197709513828	1
Plate6	C	16	58.0717953348067	1
Plate6	C	17	100.095358572695	1
Plate6	C	18	101.275637476007	1
Plate6	C	19	101.150033884115	1
Plate6	C	20	59.7144960779208	1
Plate6	C	21	76.6717779577057	1
Plate6	C	22	43.1983100611251	1
Plate6	D	3	71.2922355448045	1
Plate6	D	4	53.2571409641325	1
Plate6	D	5	58.8335392808076	1
Plate6	D	6	63.5857568539692	1
Plate6	D	7	91.5714494961405	1
Plate6	D	8	44.8899188202246	1
Plate6	D	9	58.744166768156	1
Plate6	D	10	99.9744465567917	1
Plate6	D	11	76.7811815409252	1
Plate6	D	12	101.035157507712	1
Plate6	D	13	57.194599701056	1
Plate6	D	14	73.0418457837523	1
Plate6	D	15	89.4544451343988	1
Plate6	D	16	58.1521887439303	1
Plate6	D	17	67.2418776904325	1
Plate6	D	18	43.9426062020939	1
Plate6	D	19	76.964153338832	1
Plate6	D	20	101.830415022559	1
Plate6	D	21	43.0492293508723	1
Plate6	D	22	75.4017964815451	1
Plate6	E	3	66.7222404909133	1
Plate6	E	4	100.146537249867	1
Plate6	E	5	99.2484207768236	1
Plate6	E	6	100.31576739805	1
Plate6	E	7	76.5574286339509	1
Plate6	E	8	79.7177658061195	1
Plate6	E	9	75.3356594574613	1
Plate6	E	10	58.5047026670072	1
Plate6	E	11	101.867298934919	1
Plate6	E	12	43.8023179678712	1
Plate6	E	13	77.2825830520429	1
Plate6	E	14	99.3020899761168	1
Plate6	E	15	43.4043144821189	1
Plate6	E	16	43.9619509256445	1
Plate6	E	17	101.076755247546	1
Plate6	E	18	75.7196779020171	1
Plate6	E	19	58.7774549368769	1
Plate6	E	20	43.1224306037184	1
Plate6	E	21	43.9713318920694	1
Plate6	E	22	58.9261764050461	1
Plate6	F	3	74.6002007730746	1
Plate6	F	4	66.2546485658048	1
Plate6	F	5	100.495402196993	1
Plate6	F	6	64.0689481904109	1
Plate6	F	7	71.3021643721326	1
Plate6	F	8	81.6873265758622	1
Plate6	F	9	87.0221488150374	1
Plate6	F	10	78.9569983665684	1
Plate6	F	11	64.5805384660067	1
Plate6	F	12	90.8350382316836	1
Plate6	F	13	101.78415541282	1
Plate6	F	14	83.3355994717206	1
Plate6	F	15	94.3743877621687	1
Plate6	F	16	101.14389335392	1
Plate6	F	17	58.9231292903423	1
Plate6	F	18	58.4935101836454	1
Plate6	F	19	77.3348712384412	1
Plate6	F	20	76.1900508003054	1
Plate6	F	21	86.1936732429765	1
Plate6	F	22	101.498772569645	1
Plate6	G	3	100.674147352768	1
Plate6	G	4	58.5714795899112	1
Plate6	G	5	81.329461753834	1
Plate6	G	6	66.0722855685989	1
Plate6	G	7	97.8950482479608	1
Plate6	G	8	101.621118011263	1
Plate6	G	9	43.1381489788182	1
Plate6	G	10	92.7710890078638	1
Plate6	G	11	72.3979614779116	1
Plate6	G	12	100.075620917388	1
Plate6	G	13	71.3809042523636	1
Plate6	G	14	71.454778036291	1
Plate6	G	15	99.3902737677842	1
Plate6	G	16	43.3791553166229	1
Plate6	G	17	73.9196154786777	1
Plate6	G	18	66.6577759140881	1
Plate6	G	19	76.6296229890664	1
Plate6	G	20	76.5704313129648	1
Plate6	G	21	99.9280338760237	1
Plate6	G	22	101.361413652558	1
Plate6	H	3	101.7468894859	1
Plate6	H	4	100.206172960304	1
Plate6	H	5	101.045365592154	1
Plate6	H	6	54.6746600190344	1
Plate6	H	7	96.1350037015263	1
Plate6	H	8	75.7751321871295	1
Plate6	H	9	101.561806565383	1
Plate6	H	10	91.5136023449458	1
Plate6	H	11	57.343603809588	1
Plate6	H	12	79.0206629819555	1
Plate6	H	13	66.7206829604734	1
Plate6	H	14	101.871395002895	1
Plate6	H	15	68.014667595513	1
Plate6	H	16	43.9390217347536	1
Plate6	H	17	81.1346113984817	1
Plate6	H	18	58.6878116196021	1
Plate6	H	19	58.0135593367741	1
Plate6	H	20	88.4001541707789	1
Plate6	H	21	45.5635185365073	1
Plate6	H	22	57.1349055105713	1
Plate6	I	3	71.2361107169704	1
Plate6	I	4	43.5892595108598	1
Plate6	I	5	58.9371078796685	1
Plate6	I	6	89.1307464683468	1
Plate6	I	7	58.8648938864935	1
Plate6	I	8	81.3071733670349	1
Plate6	I	9	63.2827888747784	1
Plate6	I	10	81.4783654450439	1
Plate6	I	11	86.9246570583433	1
Plate6	I	12	58.5050608045422	1
Plate6	I	13	58.2136383531615	1
Plate6	I	14	101.729976397135	1
Plate6	I	15	71.813213201884	1
Plate6	I	16	75.8838529248777	1
Plate6	I	17	57.8191442728463	1
Plate6	I	18	43.0365434656851	1
Plate6	I	19	94.5037928878707	1
Plate6	I	20	43.7311320302542	1
Plate6	I	21	42.684918772512	1
Plate6	I	22	65.3889199589203	1
Plate6	J	3	43.9441800005734	1
Plate6	J	4	58.496472840663	1
Plate6	J	5	58.8931675257627	1
Plate6	J	6	43.7745895604603	1
Plate6	J	7	54.9563380312166	1
Plate6	J	8	43.2648051003926	1
Plate6	J	9	58.0350351636298	1
Plate6	J	10	64.0690715396621	1
Plate6	J	11	65.5172058901108	1
Plate6	J	12	101.359074305014	1
Plate6	J	13	64.2603197425914	1
Plate6	J	14	42.8493299792618	1
Plate6	J	15	53.6849637113427	1
Plate6	J	16	43.5850898639765	1
Plate6	J	17	43.1543317208998	1
Plate6	J	18	86.6749187745535	1
Plate6	J	19	76.7768470853504	1
Plate6	J	20	66.6860110044454	1
Plate6	J	21	58.0007036067545	1
Plate6	J	22	76.8909675911744	1
Plate6	K	3	101.334028053604	1
Plate6	K	4	70.9511991641933	1
Plate6	K	5	94.7563237340102	1
Plate6	K	6	101.43957411456	1
Plate6	K	7	53.123095377557	1
Plate6	K	8	76.2912551456843	1
Plate6	K	9	76.5903471816593	1
Plate6	K	10	101.520698352261	1
Plate6	K	11	101.176662872867	1
Plate6	K	12	92.1807052171244	1
Plate6	K	13	55.3702455722011	1
Plate6	K	14	58.1428715640213	1
Plate6	K	15	100.499328628063	1
Plate6	K	16	101.146894532128	1
Plate6	K	17	58.6314414232038	1
Plate6	K	18	101.66765348427	1
Plate6	K	19	101.430080128181	1
Plate6	K	20	101.066274704544	1
Plate6	K	21	72.5077907048278	1
Plate6	K	22	72.1004942999708	1
Plate6	L	3	43.1041621982586	1
Plate6	L	4	73.1129735606835	1
Plate6	L	5	58.0569218355231	1
Plate6	L	6	58.0851611276157	1
Plate6	L	7	101.264711668482	1
Plate6	L	8	43.6281217960641	1
Plate6	L	9	101.107930733192	1
Plate6	L	10	43.1485948960762	1
Plate6	L	11	58.1066916475538	1
Plate6	L	12	43.6873271402437	1
Plate6	L	13	64.8004161235526	1
Plate6	L	14	58.991912326077	1
Plate6	L	15	78.4569884815106	1
Plate6	L	16	66.0268990125083	1
Plate6	L	17	91.6182758294137	1
Plate6	L	18	58.3195396463852	1
Plate6	L	19	43.7714612185955	1
Plate6	L	20	101.60418471043	1
Plate6	L	21	43.9650843446143	1
Plate6	L	22	93.9256326541973	1
Plate6	M	3	66.8747515070962	1
Plate6	M	4	43.6033625705168	1
Plate6	M	5	58.9136511802208	1
Plate6	M	6	65.379754116578	1
Plate6	M	7	101.105093307087	1
Plate6	M	8	78.6570415971194	1
Plate6	M	9	87.010768403206	1
Plate6	M	10	43.4408394226339	1
Plate6	M	11	66.9282468949299	1
Plate6	M	12	58.1458092553075	1
Plate6	M	13	87.1766223976226	1
Plate6	M	14	97.4062534369077	1
Plate6	M	15	58.6372320386581	1
Plate6	M	16	101.397236017848	1
Plate6	M	17	81.0306848099902	1
Plate6	M	18	101.859804729941	1
Plate6	M	19	71.3865675758775	1
Plate6	M	20	43.8981203183066	1
Plate6	M	21	94.8314516314971	1
Plate6	M	22	70.8049144269071	1
Plate6	N	3	43.4032592645381	1
Plate6	N	4	100.928244538036	1
Plate6	N	5	43.0172072635032	1
Plate6	N	6	83.4817162151108	1
Plate6	N	7	53.3755334332035	1
Plate6	N	8	76.1195081046614	1
Plate6	N	9	71.8701949250979	1
Plate6	N	10	58.6873569488525	1
Plate6	N	11	91.3488109841701	1
Plate6	N	12	77.4901477971191	1
Plate6	N	13	92.3987470833585	1
Plate6	N	14	55.0559812505646	1
Plate6	N	15	58.0110903894529	1
Plate6	N	16	76.3501609411677	1
Plate6	N	17	77.0222982843018	1
Plate6	N	18	73.0691847426831	1
Plate6	N	19	76.812253831561	1
Plate6	N	20	58.3614306361414	1
Plate6	N	21	43.1745311247651	1
Plate6	N	22	101.771803207695	1
Plate7	C	3	78.7567447737643	1
Plate7	C	4	44.4616150096896	1
Plate7	C	5	56.7729748477565	1
Plate7	C	6	101.423515307485	1
Plate7	C	7	101.80400239429	1
Plate7	C	8	101.4960152826	1
Plate7	C	9	43.0005597597919	1
Plate7	C	10	58.001253556693	1
Plate7	C	11	66.54134137279	1
Plate7	C	12	101.741682958641	1
Plate7	C	13	101.182293747329	1
Plate7	C	14	55.7800580051657	1
Plate7	C	15	76.2140172143962	1
Plate7	C	16	77.201529114832	1
Plate7	C	17	64.3995215366439	1
Plate7	C	18	100.48429313429	1
Plate7	C	19	44.5761192214978	1
Plate7	C	20	73.3813611447863	1
Plate7	C	21	100.048596641479	1
Plate7	C	22	70.0836218267981	1
Plate7	D	3	54.1079292132004	1
Plate7	D	4	43.1747887840029	1
Plate7	D	5	43.5141457880381	1
Plate7	D	6	58.2615847648121	1
Plate7	D	7	76.8394221440408	1
Plate7	D	8	100.420525253752	1
Plate7	D	9	43.7763151505496	1
Plate7	D	10	43.2768367386889	1
Plate7	D	11	100.840108186686	1
Plate7	D	12	101.471656646191	1
Plate7	D	13	43.3532893720549	1
Plate7	D	14	77.1022570142355	1
Plate7	D	15	91.5125420472505	1
Plate7	D	16	101.852591112256	1
Plate7	D	17	100.629220436955	1
Plate7	D	18	98.1247834081775	1
Plate7	D	19	76.9868914824522	1
Plate7	D	20	92.0562404356711	1
Plate7	D	21	101.985402914695	1
Plate7	D	22	96.2699451302983	1
Plate7	E	3	71.1582593579365	1
Plate7	E	4	101.459463691575	1
Plate7	E	5	58.1544978134334	1
Plate7	E	6	58.5523397356737	1
Plate7	E	7	101.07141580293	1
Plate7	E	8	80.8179982950911	1
Plate7	E	9	100.140286531048	1
Plate7	E	10	71.600114377236	1
Plate7	E	11	43.3199454874266	1
